S.No,Date,DOW,Order Time,Order ID,Order KOT,Food Court,SiteName,VendorName,ItemName,Item Customization,Tax Category,Price,Customization Price,Quantity,ItemTotal,Discount,Tax,Final Price,Packing Charge,GST on Packing Charge,Status,OrderType,Delivery Charge,Payment Details,Order Platform
116,01-06-2023,Thursday,1:33:53 PM,#2418366,9262,iit - madras,IIT - Madras,Hotel Ananda,"Mini Meals (Sambar rice or variety Rice-150Grm,Curd rice-150 grm, Mini Chapathi-30Grm,Kurma,Poriyal-80Grm,Sweet-50Grm)",,NON_MRP,90,0,1,90,0,4.5,94.5,0,0,YES,DINE_IN,0,"GPAY : 531.5,",POS
117,01-06-2023,Thursday,1:34:00 PM,#2418372,2643,iit - madras,IIT - Madras,Hotel Ananda,Plain Roti (60gms),,NON_MRP,25,0,3,75,0,3.75,78.75,0,0,YES,DINE_IN,0,"upi : 194.25,",APP
118,01-06-2023,Thursday,1:34:00 PM,#2418372,2643,iit - madras,IIT - Madras,Hotel Ananda,Gobi Masala(350gms),,NON_MRP,110,0,1,110,0,5.5,115.5,0,,YES,DINE_IN,0,,APP
119,01-06-2023,Thursday,1:37:32 PM,#2418442,1144,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,0,YES,DINE_IN,0,"GPAY : 55.65,",POS
120,01-06-2023,Thursday,1:40:14 PM,#2418467,5121,iit - madras,IIT - Madras,Hotel Ananda,"Mini Meals (Sambar rice or variety Rice-150Grm,Curd rice-150 grm, Mini Chapathi-30Grm,Kurma,Poriyal-80Grm,Sweet-50Grm)",,NON_MRP,90,0,1,90,0,4.5,94.5,0,0,YES,DINE_IN,0,"CASH : 94.5,",POS
121,01-06-2023,Thursday,1:42:23 PM,#2418488,1912,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"GPAY : 234.38,",POS
122,01-06-2023,Thursday,1:42:23 PM,#2418488,1912,iit - madras,IIT - Madras,Hotel Ananda,Paneer Butter Masala (350gms),,NON_MRP,137,0,1,137,0,6.85,143.85,0,,YES,DINE_IN,0,,POS
123,01-06-2023,Thursday,1:44:00 PM,#2418516,4376,iit - madras,IIT - Madras,Hotel Ananda,Paneer Fried Rice	400gms,,NON_MRP,125,0,1,125,0,6.25,131.25,0,0,YES,DINE_IN,0,"upi : 260.25,",APP
124,01-06-2023,Thursday,1:44:04 PM,#2418506,3114,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,2,100,0,5,105,0,0,YES,DINE_IN,0,"PAYTM : 105.0,",POS
125,01-06-2023,Thursday,1:48:45 PM,#2418555,8312,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,2,100,0,5,105,0,0,YES,DINE_IN,0,"PHONEPE : 105.0,",POS
126,01-06-2023,Thursday,1:49:00 PM,#2418561,6378,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,3,159,0,7.95,166.95,0,0,YES,DINE_IN,0,"upi : 240.94,",APP
127,01-06-2023,Thursday,1:52:47 PM,#2418588,8276,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"PAYTM : 53.55,",POS
128,01-06-2023,Thursday,1:59:00 PM,#2418647,9618,iit - madras,IIT - Madras,Hotel Ananda,Veg Fried Rice (400gms),,NON_MRP,105,0,1,105,0,5.25,110.25,10,0.01,YES,DELIVERY,11.8,"upi : 247.0,",APP
129,01-06-2023,Thursday,1:59:00 PM,#2418647,9618,iit - madras,IIT - Madras,Hotel Ananda,Dhal Fry (350gms),,NON_MRP,109,0,1,109,0,5.45,114.45,0,,YES,DELIVERY,0,,APP
130,01-06-2023,Thursday,2:07:00 PM,#2418914,9774,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"upi : 47.25,",APP
131,01-06-2023,Thursday,2:19:00 PM,#2419009,8949,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,5,0,YES,DELIVERY,11.8,"upi : 131.79,",APP
132,01-06-2023,Thursday,2:34:00 PM,#2419128,8291,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,0,YES,DINE_IN,0,"upi : 230.65,",APP
133,01-06-2023,Thursday,2:35:00 PM,#2419133,6422,iit - madras,IIT - Madras,Hotel Ananda,Curd Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,YES,DINE_IN,0,"upi : 70.35,",APP
134,01-06-2023,Thursday,2:36:00 PM,#2419144,5297,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 52.5,",APP
135,01-06-2023,Thursday,2:42:52 PM,#2419307,1351,iit - madras,IIT - Madras,Hotel Ananda,"Mini Meals (Sambar rice or variety Rice-150Grm,Curd rice-150 grm, Mini Chapathi-30Grm,Kurma,Poriyal-80Grm,Sweet-50Grm)",,NON_MRP,90,0,1,90,0,4.5,94.5,0,0,YES,DINE_IN,0,"GPAY : 258.3,",POS
136,01-06-2023,Thursday,2:42:52 PM,#2419307,1351,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,2,106,0,5.3,111.3,0,,YES,DINE_IN,0,,POS
137,01-06-2023,Thursday,2:42:52 PM,#2419307,1351,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,,YES,DINE_IN,0,,POS
138,01-06-2023,Thursday,2:46:00 PM,#2419328,2672,iit - madras,IIT - Madras,Hotel Ananda,Mixed Veg Curry (350gms),,NON_MRP,110,0,1,110,0,5.5,115.5,0,0,YES,DINE_IN,0,"upi : 168.0,",APP
139,01-06-2023,Thursday,2:46:00 PM,#2419328,2672,iit - madras,IIT - Madras,Hotel Ananda,Plain Naan (80gms),,NON_MRP,25,0,2,50,0,2.5,52.5,0,,YES,DINE_IN,0,,APP
140,01-06-2023,Thursday,2:54:00 PM,#2419364,7856,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 111.79,",APP
141,01-06-2023,Thursday,2:54:00 PM,#2419364,7856,iit - madras,IIT - Madras,Hotel Ananda,Plain Roti (60gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DINE_IN,0,,APP
142,01-06-2023,Thursday,2:58:09 PM,#2419369,6700,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"GPAY : 75.55,",POS
143,01-06-2023,Thursday,3:21:00 PM,#2419534,5466,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 139.8,",APP
144,01-06-2023,Thursday,3:21:00 PM,#2419534,5466,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DINE_IN,0,,APP
145,01-06-2023,Thursday,3:26:26 PM,#2419562,2162,iit - madras,IIT - Madras,Hotel Ananda,Paneer Fried Rice	400gms,,NON_MRP,125,0,1,125,0,6.25,131.25,0,0,YES,DINE_IN,0,"GPAY : 186.9,",POS
146,01-06-2023,Thursday,3:26:26 PM,#2419562,2162,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,,YES,DINE_IN,0,,POS
147,01-06-2023,Thursday,4:55:00 PM,#2421440,8284,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"upi : 154.1,",APP
148,01-06-2023,Thursday,5:27:00 PM,#2421607,1997,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,10,0.01,YES,DELIVERY,11.8,"net_banking : 68.5,",APP
149,01-06-2023,Thursday,5:50:00 PM,#2421704,8150,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"upi : 97.35,",APP
150,01-06-2023,Thursday,5:50:00 PM,#2421704,8150,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DINE_IN,0,,APP
151,01-06-2023,Thursday,6:35:00 PM,#2421855,4032,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,10,0.01,YES,DELIVERY,11.8,"upi : 144.99,",APP
152,01-06-2023,Thursday,6:55:00 PM,#2421944,8475,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"upi : 23.1,",APP
153,01-06-2023,Thursday,7:02:00 PM,#2421966,3782,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"upi : 26.25,",APP
154,01-06-2023,Thursday,7:14:00 PM,#2422003,8893,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
155,01-06-2023,Thursday,7:17:03 PM,#2422014,2550,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,2,102,0,5.1,107.1,0,0,YES,DINE_IN,0,"CASH : 107.1,",POS
156,01-06-2023,Thursday,7:19:00 PM,#2422022,6328,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 77.7,",APP
157,01-06-2023,Thursday,7:39:00 PM,#2422075,2834,iit - madras,IIT - Madras,Hotel Ananda,Schezwan Fried Rice (400 gms),,NON_MRP,120,0,1,120,0,6,126,0,0,YES,DINE_IN,0,"upi : 126.0,",APP
158,01-06-2023,Thursday,7:43:40 PM,#2422091,5717,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"GPAY : 103.7,",POS
159,01-06-2023,Thursday,7:44:00 PM,#2422095,8803,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,5,0,YES,DELIVERY,11.8,"upi : 73.75,",APP
160,01-06-2023,Thursday,7:50:00 PM,#2422116,7419,iit - madras,IIT - Madras,Hotel Ananda,Kadai Paneer (350gms),,NON_MRP,119,0,1,119,0,5.95,124.95,5,0,YES,PICK_UP,0,"upi : 249.7,",APP
161,01-06-2023,Thursday,7:52:00 PM,#2422126,3099,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,5,0,YES,DELIVERY,11.8,"upi : 121.0,",APP
162,01-06-2023,Thursday,7:52:08 PM,#2422124,2883,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"CASH : 113.69,",POS
163,01-06-2023,Thursday,7:52:38 PM,#2422128,9707,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,2,108,0,5.4,113.4,0,0,YES,DINE_IN,0,"CASH : 144.9,",POS
164,01-06-2023,Thursday,7:57:00 PM,#2422137,9481,iit - madras,IIT - Madras,Hotel Ananda,Aaloo Paratha (100gms),,NON_MRP,50,0,1,50,0,2.5,52.5,5,0,YES,DELIVERY,11.8,"upi : 327.29,",APP
165,01-06-2023,Thursday,7:58:00 PM,#2422141,2440,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
166,01-06-2023,Thursday,8:02:00 PM,#2422150,7907,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,0,0,YES,DINE_IN,0,"upi : 46.2,",APP
167,01-06-2023,Thursday,8:10:00 PM,#2422173,5340,iit - madras,IIT - Madras,Hotel Ananda,Kal Dosai (80gms),,NON_MRP,41,0,1,41,0,2.05,43.05,0,0,YES,DINE_IN,0,"upi : 43.05,",APP
168,01-06-2023,Thursday,8:19:00 PM,#2422201,9644,iit - madras,IIT - Madras,Hotel Ananda,Aaloo Paratha (100gms),,NON_MRP,50,0,2,100,0,5,105,10,0.01,YES,DELIVERY,11.8,"upi : 431.6,",APP
169,01-06-2023,Thursday,8:21:14 PM,#2422205,7708,iit - madras,IIT - Madras,Hotel Ananda,Butter Dosa (180gms),,NON_MRP,85,0,1,85,0,4.25,89.25,0,0,YES,DINE_IN,0,"GPAY : 145.95,",POS
170,01-06-2023,Thursday,8:21:14 PM,#2422205,7708,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,,YES,DINE_IN,0,,POS
171,01-06-2023,Thursday,8:24:00 PM,#2422217,6998,iit - madras,IIT - Madras,Hotel Ananda,Plain Naan (80gms),,NON_MRP,25,0,2,50,0,2.5,52.5,15,0.01,YES,DELIVERY,11.8,"upi : 533.45,",APP
172,01-06-2023,Thursday,8:24:00 PM,#2422217,6998,iit - madras,IIT - Madras,Hotel Ananda,Butter Roti (60gms),,NON_MRP,38,0,1,38,0,1.9,39.9,0,,YES,DELIVERY,0,,APP
173,01-06-2023,Thursday,8:26:00 PM,#2422222,5700,iit - madras,IIT - Madras,Hotel Ananda,Butter Masala Dosa (200gms),,NON_MRP,106,0,1,106,0,5.3,111.3,0,0,YES,DINE_IN,0,"upi : 169.29,",APP
174,01-06-2023,Thursday,8:27:19 PM,#2422223,2585,iit - madras,IIT - Madras,Hotel Ananda,Kal Dosai (80gms),,NON_MRP,41,0,1,41,0,2.05,43.05,0,0,YES,DINE_IN,0,"CASH : 43.05,",POS
175,01-06-2023,Thursday,8:28:00 PM,#2422229,1207,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
176,01-06-2023,Thursday,8:29:00 PM,#2422232,8491,iit - madras,IIT - Madras,Hotel Ananda,Gobi Manchurian Dry (300gms),,NON_MRP,117,0,1,117,0,5.85,122.85,10,0.01,YES,DELIVERY,11.8,"upi : 282.65,",APP
177,01-06-2023,Thursday,8:29:00 PM,#2422232,8491,iit - madras,IIT - Madras,Hotel Ananda,Veg Fried Rice (400gms),,NON_MRP,105,0,1,105,0,5.25,110.25,0,,YES,DELIVERY,0,,APP
178,01-06-2023,Thursday,8:32:10 PM,#2422241,7073,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"CASH : 23.1,",POS
179,01-06-2023,Thursday,8:33:00 PM,#2422243,5861,iit - madras,IIT - Madras,Hotel Ananda,Butter Roti (60gms),,NON_MRP,38,0,2,76,0,3.8,79.8,0,0,YES,DINE_IN,0,"upi : 223.65,",APP
180,01-06-2023,Thursday,8:33:00 PM,#2422243,5861,iit - madras,IIT - Madras,Hotel Ananda,Paneer Butter Masala (350gms),,NON_MRP,137,0,1,137,0,6.85,143.85,0,,YES,DINE_IN,0,,APP
181,01-06-2023,Thursday,8:37:00 PM,#2422256,6224,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"upi : 55.09,",APP
182,01-06-2023,Thursday,8:39:59 PM,#2422264,4446,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,5,0,YES,PICK_UP,0,"GPAY : 61.95,",POS
183,01-06-2023,Thursday,8:40:00 PM,#2422266,4738,iit - madras,IIT - Madras,Hotel Ananda,Plain Naan (80gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"mobikwik : 187.75,",APP
184,01-06-2023,Thursday,8:40:00 PM,#2422266,4738,iit - madras,IIT - Madras,Hotel Ananda,Paneer Naan	100gms,,NON_MRP,50,0,1,50,0,2.5,52.5,0,,YES,DINE_IN,0,,APP
185,01-06-2023,Thursday,8:40:00 PM,#2422268,8485,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,0,0,YES,DINE_IN,0,"upi : 299.97,",APP
186,01-06-2023,Thursday,8:40:00 PM,#2422268,8485,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,,YES,DINE_IN,0,,APP
187,01-06-2023,Thursday,8:40:00 PM,#2422268,8485,iit - madras,IIT - Madras,Hotel Ananda,Paneer Paratha (100gms),,NON_MRP,60,0,1,60,0,3,63,0,,YES,DINE_IN,0,,APP
188,01-06-2023,Thursday,8:40:00 PM,#2422268,8485,iit - madras,IIT - Madras,Hotel Ananda,Aaloo Paratha (100gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,,YES,DINE_IN,0,,APP
189,01-06-2023,Thursday,8:42:00 PM,#2422274,8763,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 238.55,",APP
190,01-06-2023,Thursday,8:46:00 PM,#2422398,1529,iit - madras,IIT - Madras,Hotel Ananda,Plain Roti (60gms),,NON_MRP,25,0,3,75,0,3.75,78.75,0,0,YES,DINE_IN,0,"upi : 203.7,",APP
191,01-06-2023,Thursday,8:46:00 PM,#2422398,1529,iit - madras,IIT - Madras,Hotel Ananda,Kadai Paneer (350gms),,NON_MRP,119,0,1,119,0,5.95,124.95,0,,YES,DINE_IN,0,,APP
192,01-06-2023,Thursday,8:46:00 PM,#2422442,7573,iit - madras,IIT - Madras,Hotel Ananda,Paneer Butter Masala (350gms),,NON_MRP,137,0,1,137,0,6.85,143.85,0,0,YES,DINE_IN,0,"upi : 196.35,",APP
193,01-06-2023,Thursday,8:46:00 PM,#2422442,7573,iit - madras,IIT - Madras,Hotel Ananda,Plain Naan (80gms),,NON_MRP,25,0,2,50,0,2.5,52.5,0,,YES,DINE_IN,0,,APP
194,01-06-2023,Thursday,8:50:23 PM,#2422485,3887,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"CASH : 151.2,",POS
195,01-06-2023,Thursday,8:51:00 PM,#2422487,8276,iit - madras,IIT - Madras,Hotel Ananda,Kal Dosai (80gms),,NON_MRP,41,0,1,41,0,2.05,43.05,0,0,YES,DINE_IN,0,"upi : 43.05,",APP
196,01-06-2023,Thursday,8:54:52 PM,#2422501,1924,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,3,153,0,7.65,160.65,0,0,YES,DINE_IN,0,"CASH : 286.65,",POS
197,01-06-2023,Thursday,8:56:00 PM,#2422508,7094,iit - madras,IIT - Madras,Hotel Ananda,Kal Dosai (80gms),,NON_MRP,41,0,1,41,0,2.05,43.05,0,0,YES,DINE_IN,0,"upi : 168.0,",APP
198,01-06-2023,Thursday,8:56:00 PM,#2422508,7094,iit - madras,IIT - Madras,Hotel Ananda,Ghee Dosa (180gms),,NON_MRP,89,0,1,89,0,4.45,93.45,0,,YES,DINE_IN,0,,APP
199,01-06-2023,Thursday,8:57:00 PM,#2422511,9519,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,0,0,YES,DINE_IN,0,"upi : 46.2,",APP
200,01-06-2023,Thursday,9:00:39 PM,#2422520,2853,iit - madras,IIT - Madras,Hotel Ananda,Kal Dosai (80gms),,NON_MRP,41,0,1,41,0,2.05,43.05,0,0,YES,DINE_IN,0,"PAYTM : 43.05,",POS
201,01-06-2023,Thursday,9:01:00 PM,#2422524,1090,iit - madras,IIT - Madras,Hotel Ananda,Schezwan Paneer Fried Rice (400gms),,NON_MRP,141,0,1,141,0,7.05,148.05,0,0,YES,DINE_IN,0,"upi : 193.2,",APP
202,01-06-2023,Thursday,9:04:11 PM,#2422534,1822,iit - madras,IIT - Madras,Hotel Ananda,Veg Fried Rice (400gms),,NON_MRP,105,0,1,105,0,5.25,110.25,5,0,YES,PICK_UP,0,"PAYTM : 553.83,",POS
203,01-06-2023,Thursday,9:11:07 PM,#2422556,5068,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,4,204,0,10.2,214.2,0,0,YES,DINE_IN,0,"GPAY : 401.95,",POS
204,01-06-2023,Thursday,9:11:07 PM,#2422556,5068,iit - madras,IIT - Madras,Hotel Ananda,Plain Roti (60gms),,NON_MRP,25,0,3,75,0,3.75,78.75,0,,YES,DINE_IN,0,,POS
205,01-06-2023,Thursday,9:23:00 PM,#2422590,2925,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,0,0,YES,DINE_IN,0,"pay_later : 46.2,",APP
206,01-06-2023,Thursday,9:23:00 PM,#2422593,8492,iit - madras,IIT - Madras,Hotel Ananda,Paneer Naan	100gms,,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"Isthara Points : 9.990000000000009,upi : 318.0,",APP
207,01-06-2023,Thursday,9:23:00 PM,#2422593,8492,iit - madras,IIT - Madras,Hotel Ananda,Garlic Naan (100gms),,NON_MRP,45,0,2,90,0,4.5,94.5,0,,YES,DINE_IN,0,,APP
208,01-06-2023,Thursday,9:30:00 PM,#2422613,8628,iit - madras,IIT - Madras,Hotel Ananda,Gobi Paratha	100gms	,,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 52.5,",APP
209,01-06-2023,Thursday,9:32:00 PM,#2422616,7006,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"upi : 23.1,",APP
210,01-06-2023,Thursday,9:33:00 PM,#2422618,5666,iit - madras,IIT - Madras,Hotel Ananda,Schezwan Paneer Fried Rice (400gms),,NON_MRP,141,0,1,141,0,7.05,148.05,0,0,YES,DINE_IN,0,"upi : 148.05,",APP
211,01-06-2023,Thursday,9:39:00 PM,#2422633,9196,iit - madras,IIT - Madras,Hotel Ananda,Aaloo Paratha (100gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 168.0,",APP
212,01-06-2023,Thursday,9:39:00 PM,#2422633,9196,iit - madras,IIT - Madras,Hotel Ananda,Kadai Veg (350gms),,NON_MRP,110,0,1,110,0,5.5,115.5,0,,YES,DINE_IN,0,,APP
213,01-06-2023,Thursday,9:41:00 PM,#2422636,8640,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
214,01-06-2023,Thursday,9:43:00 PM,#2422642,4851,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
215,01-06-2023,Thursday,9:49:00 PM,#2422662,9024,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
216,01-06-2023,Thursday,9:50:00 PM,#2422664,3239,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,2,102,0,5.1,107.1,0,0,YES,DINE_IN,0,"upi : 292.1,",APP
217,01-06-2023,Thursday,9:50:00 PM,#2422666,9503,iit - madras,IIT - Madras,Hotel Ananda,Plain Roti (60gms),,NON_MRP,25,0,2,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 52.5,",APP
218,01-06-2023,Thursday,9:51:00 PM,#2422667,6243,iit - madras,IIT - Madras,Hotel Ananda,Ghee Dosa (180gms),,NON_MRP,89,0,1,89,0,4.45,93.45,0,0,YES,DINE_IN,0,"upi : 93.45,",APP
219,01-06-2023,Thursday,9:57:00 PM,#2422678,2960,iit - madras,IIT - Madras,Hotel Ananda,Kadai Paneer (350gms),,NON_MRP,119,0,1,119,0,5.95,124.95,0,0,YES,DINE_IN,0,"upi : 219.45,",APP
220,01-06-2023,Thursday,9:57:00 PM,#2422678,2960,iit - madras,IIT - Madras,Hotel Ananda,Garlic Naan (100gms),,NON_MRP,45,0,2,90,0,4.5,94.5,0,,YES,DINE_IN,0,,APP
221,01-06-2023,Thursday,10:13:00 PM,#2422700,9500,iit - madras,IIT - Madras,Hotel Ananda,Aaloo Paratha (100gms),,NON_MRP,50,0,2,100,0,5,105,0,0,YES,DINE_IN,0,"upi : 158.55,",APP
222,01-06-2023,Thursday,10:13:00 PM,#2422700,9500,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,,YES,DINE_IN,0,,APP
223,01-06-2023,Thursday,10:19:00 PM,#2422708,3022,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,10,0.01,YES,PICK_UP,0,"upi : 296.15,",APP
224,01-06-2023,Thursday,10:19:00 PM,#2422708,3022,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,,YES,PICK_UP,0,,APP
225,01-06-2023,Thursday,10:21:00 PM,#2422710,5749,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"upi : 68.25,",APP
226,01-06-2023,Thursday,10:31:00 PM,#2422715,9415,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
227,01-06-2023,Thursday,10:32:00 PM,#2422719,3505,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"upi : 26.25,",APP
